ItemNumber,ItemName,Specification,Unit,UnitPrice,SupplierNumber,SupplierName
F00000,ItemA,A,unit,1,S001,PTE 1
F00001,ItemA,B,unit,29,S001,PTE 1
F00002,ItemA,C,unit,1,S001,PTE 1
F00003,ItemA,D,unit,22,S001,PTE 1
F00004,ItemB,A,kg,23,S001,PTE 1
F00005,ItemB,B,kg,5,S001,PTE 1
F00006,ItemB,C,kg,13,S001,PTE 1
F00007,ItemB,D,kg,12,S002,PTE 2
F00008,ItemC,A,kg,8,S002,PTE 2
F00009,ItemC,B,kg,22,S002,PTE 2
F00010,ItemC,C,unit,24,S002,PTE 2
F00011,ItemC,D,unit,13,S002,PTE 2
F00012,ItemD,A,unit,22,S002,PTE 2
F00013,ItemD,B,unit,23,S002,PTE 2
F00014,ItemD,C,unit,9,S002,PTE 2
F00015,ItemD,D,unit,19,S002,PTE 2
F00016,ItemE,A,unit,17,S003,PTE 3
F00017,ItemE,B,unit,15,S003,PTE 3
F00018,ItemE,C,unit,25,S003,PTE 3
F00019,ItemE,D,kg,13,S003,PTE 3
F00020,ItemF,A,kg,14,S003,PTE 3
F00021,ItemF,B,kg,29,S003,PTE 3
F00022,ItemF,C,kg,4,S003,PTE 3
F00023,ItemF,D,kg,9,S003,PTE 3
F00024,ItemG,A,kg,16,S004,PTE4
F00025,ItemG,B,unit,27,S004,PTE4
F00026,ItemG,C,unit,30,S004,PTE4
F00027,ItemG,D,unit,26,S004,PTE4
F00028,ItemH,A,unit,7,S004,PTE4
F00029,ItemH,B,unit,22,S004,PTE4
F00030,ItemH,C,unit,24,S004,PTE4
F00031,ItemH,D,unit,3,S004,PTE4
F00032,ItemI,A,unit,19,S004,PTE4
F00033,ItemI,B,unit,27,S005,PTE5
F00034,ItemI,C,unit,3,S005,PTE5
F00035,ItemI,D,unit,1,S005,PTE5
F00036,ItemJ,A,unit,24,S005,PTE5
F00037,ItemJ,B,unit,18,S005,PTE5
F00038,ItemJ,C,unit,11,S005,PTE5
F00039,ItemJ,D,unit,10,S005,PTE5
F00040,ItemK,A,kg,24,S005,PTE5
F00041,ItemK,B,kg,9,S005,PTE5
F00042,ItemK,C,kg,27,S005,PTE5
F00043,ItemK,D,kg,13,S005,PTE5
F00044,ItemL,A,kg,4,S006,PTE6
F00045,ItemL,B,kg,28,S006,PTE6
F00046,ItemL,C,unit,8,S006,PTE6
F00047,ItemL,D,unit,20,S006,PTE6
F00048,ItemM,A,unit,16,S006,PTE6
F00049,ItemM,B,unit,27,S006,PTE6
F00050,ItemM,C,unit,6,S006,PTE6
F00051,ItemM,D,unit,22,S006,PTE6
F00052,ItemN,A,kg,5,S006,PTE6
F00053,ItemN,B,kg,16,S007,PTE7
F00054,ItemN,C,kg,7,S007,PTE7
F00055,ItemN,D,kg,4,S007,PTE7
F00056,ItemO,A,kg,21,S007,PTE7
F00057,ItemO,B,kg,16,S007,PTE7
F00058,ItemO,C,kg,1,S007,PTE7
F00059,ItemO,D,kg,16,S007,PTE7
F00060,ItemP,A,kg,30,S007,PTE7
F00061,ItemP,B,kg,17,S008,PTE8
F00062,ItemP,C,unit,29,S008,PTE8
F00063,ItemP,D,unit,14,S008,PTE8
F00064,ItemQ,A,unit,16,S008,PTE8
F00065,ItemQ,B,unit,3,S008,PTE8
F00066,ItemQ,C,kg,20,S008,PTE8
F00067,ItemQ,D,kg,19,S008,PTE8
F00068,ItemR,A,kg,6,S008,PTE8
F00069,ItemR,B,kg,23,S009,PTE9
F00070,ItemR,C,kg,11,S009,PTE9
F00071,ItemR,D,kg,16,S009,PTE9
F00072,ItemS,A,kg,10,S009,PTE9
F00073,ItemS,B,kg,9,S009,PTE9
F00074,ItemS,C,kg,9,S009,PTE9
F00075,ItemS,D,kg,27,S009,PTE9
F00076,ItemT,A,kg,22,S010,PTE10
F00077,ItemT,B,unit,22,S010,PTE10
F00078,ItemT,C,unit,1,S010,PTE10
F00079,ItemT,D,unit,11,S010,PTE10
F00080,ItemU,A,unit,9,S010,PTE10
F00081,ItemU,B,kg,26,S010,PTE10
F00082,ItemU,C,kg,20,S010,PTE10
F00083,ItemU,D,kg,5,S010,PTE10
F00084,ItemV,A,kg,18,S010,PTE10
F00085,ItemV,B,kg,1,S010,PTE10
F00086,ItemV,C,kg,24,S011,PTE11
F00087,ItemV,D,kg,21,S011,PTE11
F00088,ItemW,A,kg,28,S011,PTE11
F00089,ItemW,B,unit,24,S011,PTE11
F00090,ItemW,C,unit,17,S011,PTE11
F00091,ItemW,D,unit,8,S011,PTE11
F00092,ItemX,A,unit,4,S011,PTE11
F00093,ItemX,B,kg,5,S011,PTE11
F00094,ItemX,C,kg,4,S011,PTE11
F00095,ItemX,D,kg,1,S012,PTE12
F00096,ItemY,A,kg,2,S012,PTE12
F00097,ItemY,B,kg,26,S012,PTE12
F00098,ItemY,C,kg,15,S012,PTE12
F00099,ItemY,D,kg,30,S012,PTE12
